GlobalTime,SiteTime,time,station,site,moduleConfig,inputParamterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,standAlone,TestSW_Rev_NVM,AFcode,alignment_15cm_EFL,alignment_15cm_PFL,alignment_15cm_distortion_min,alignment_15cm_distortion_max,alignment_15cm_DFOV_EFL,alignment_15cm_DFOV_PFL,alignment_15cm_DFOV_DOTS,alignment_test_ver,alignment_15cm_tilt_X,alignment_15cm_tilt_Y,alignment_15cm_tilt_radial,alignment_15cm_tilt_theta,offset_tilt_test_ver_,alignment_15cm_rotation,rotation_test_ver,alignment_15cm_sensor_temperature,alignment_15cm_pntc_temperature,pass_items,fail_items,result,
T220509202529909VCMCT7021T0,'20220509202636,'2022-05-09 20:26:50:116,VCMCT7021T02,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1X1985Z4,17cc15170871,0x5240f961dd146507,AS1C064034CDA531C034044050,AJ8C0723639NB131B622,DNB21523055170C01A,0,0.0000000000,350,5.6978947006,5.9228810509,-0.0606578497,1.2631505001,80.0813676668,77.9034812061,77.7854356569,9.0000000000,0.1320083165,0.1914770355,0.2325712606,55.4168515819,8.4000000000,-0.1944700187,8.4000000000,42.0496000000,34.7266065329,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509202552763VCMCT7021T0,'20220509202700,'2022-05-09 20:27:13:396,VCMCT7021T02,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC221985ZW,17cc15170405,0x5240f961dd142401,AS1C0640239GA731B234053004,AJ8C072362F7B131B619,DNB21523053120L01A,0,0.0000000000,366,5.7005828617,5.9257857461,-0.1411858420,1.3289678898,80.0547479654,77.8760143070,77.8011693002,9.0000000000,0.0054313947,-0.1782769687,0.1783596850,-88.2549694202,8.4000000000,-0.2630296020,8.4000000000,42.6139000000,34.1881178236,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509202616867VCMCT7021T0,'20220509202723,'2022-05-09 20:27:35:996,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC281985ZQ,17cc15170083,0x5240f161ded77f03,AS1C0640239HA731A631055031,AJ8C072362F4B231B631,DNB21523053600G09A,0,0.0000000000,373,5.7015717393,5.9268543060,-0.0359411563,1.2850313707,80.0449592397,77.8659140657,77.7945837004,9.0000000000,0.1102053547,-0.0602137024,0.1255822132,-28.6511692061,8.4000000000,-0.3063812635,8.4000000000,43.5373000000,34.6600875708,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509202639872VCMCT7021T0,'20220509202746,'2022-05-09 20:27:58:426,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC291985ZP,17cc15170005,0x5240f961dcde6c05,AS1C064050L7C631A935021047,AJ8C072342BFB431B634,DNB21523053120K08A,0,0.0000000000,364,5.6923442468,5.9168838448,-0.1108864797,1.3146316585,80.1363780244,77.9602425715,77.8207920514,9.0000000000,0.0137988993,0.2137176792,0.2141626776,86.3057845225,8.4000000000,-0.1700635475,8.4000000000,42.4087000000,34.2072770188,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509202703276VCMCT7021T0,'20220509202809,'2022-05-09 20:28:21:956,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1H1985ZJ,17cc15170702,0x5240f961dedca607,AS1C064033AHA731A735015026,AJ8C072362F8B131B610,DNB21523055550M13A,0,0.0000000000,368,5.7008801862,5.9261070271,-0.1205301238,1.4245998370,80.0518045932,77.8729772640,77.7557421477,9.0000000000,-0.1531090930,-0.1388664453,0.2067029279,42.2072976343,8.4000000000,-0.2647102370,8.4000000000,42.4600000000,34.3688298601,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509202726080VCMCT7021T0,'20220509202833,'2022-05-09 20:28:46:026,VCMCT7021T02,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1E1985ZM,17cc15170710,0x5240f961dcdecf07,AS1C064040K3C631A128051045,AJ8C072353DCB231B626,DNB21523055180H08A,0,0.0000000000,386,5.6970885015,5.9220099327,-0.0342995227,1.2992778238,80.0893539796,77.9117217064,77.7857429921,9.0000000000,0.0026028470,0.0165931492,0.0167960535,81.0850730428,8.4000000000,-0.3121008666,8.4000000000,42.3574000000,34.6093457342,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509202749685VCMCT7021T0,'20220509202856,'2022-05-09 20:29:09:936,VCMCT7021T02,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1B1985ZQ,17cc15160488,0x5240ea61de795201,AS1C064014D2A531B833018101,AJ8C072343A8B331B625,DNB21523055170A09A,0,0.0000000000,356,5.7028021825,5.9281839171,-0.0488451799,1.3534794524,80.0327820779,77.8533493936,77.7462181414,9.0000000000,-0.1418696434,0.0013000681,0.1418756001,-0.5250325387,8.4000000000,-0.0797187128,8.4000000000,42.8191000000,34.0125780455,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509202812589VCMCT7021T0,'20220509202920,'2022-05-09 20:29:33:516,VCMCT7021T02,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1T1985Z8,17cc15170070,0x5240f161ded78403,AS1C064060JJC631A934007053,AJ8C0723639BB431B638,DNB21523055180G13A,0,0.0000000000,362,5.6937808917,5.9184360802,-0.0627675422,1.2755902518,80.1221334586,77.9455445616,77.8301094544,9.0000000000,0.1439223897,-0.1769985329,0.2281268755,-50.8845185824,8.4000000000,-0.2629130390,8.4000000000,42.9217000000,34.5276069134,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509202836093VCMCT7021T0,'20220509202943,'2022-05-09 20:29:56:366,VCMCT7021T02,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1N1985ZD,17cc15160666,0x5240f961dcde1d05,AS1C064060KPC631A831060046,AJ8C072352HMB431B637,DNB21523054460A06A,0,0.0000000000,359,5.6939734310,5.9186441132,-0.1055822232,1.3155590337,80.1202247213,77.9435750656,77.7771449900,9.0000000000,0.1762458401,0.1321028160,0.2202578716,36.8528858353,8.4000000000,-0.0985955877,8.4000000000,43.8964000000,34.7501284221,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509202859649VCMCT7021T0,'20220509203006,'2022-05-09 20:30:19:666,VCMCT7021T02,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1M1985ZE,17cc15170846,0x5240f561da4e2007,AS1C064060JKC631A535025019,AJ8C072353DFB331B618,DNB21523055180G12A,0,0.0000000000,359,5.6983593480,5.9233831184,-0.0227495690,1.3606723113,80.0767654113,77.8987324737,77.7919404701,9.0000000000,0.0266568775,-0.1736831109,0.1757168273,-81.2743606177,8.4000000000,-0.1628460331,8.4000000000,43.7425000000,34.2111107212,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509202923804VCMCT7021T0,'20220509203029,'2022-05-09 20:30:42:166,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1F1985ZL,17cc15160952,0x5240ea61de79dc07,AS1C064034E2A531B631029054,AJ8C072353D7B331B638,DNB21523050350E05A,0,0.0000000000,353,5.7019491970,5.9272621826,-0.0350164763,1.3808565536,80.0412233774,77.8620593164,77.7531199528,9.0000000000,-0.1565196466,-0.2971090978,0.3358144390,62.2195030353,8.4000000000,-0.3051239933,8.4000000000,44.1529000000,34.6952802512,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509202946358VCMCT7021T0,'20220509203053,'2022-05-09 20:31:05:846,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1G1985ZK,17cc15160518,0x5240ea61de7a5e05,AS1C064024FDA531B330023040,AJ8C072353D5B131B617,DNB21523055170D02A,0,0.0000000000,359,5.6982556396,5.9232710577,-0.1284750121,1.3349110240,80.0777925876,77.8997923420,77.8374796003,9.0000000000,-0.0980196011,-0.1881971408,0.2121929965,62.4879973761,8.4000000000,-0.2800522652,8.4000000000,41.1775000000,33.8534339594,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203009713VCMCT7021T0,'20220509203116,'2022-05-09 20:31:28:966,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1A1985ZR,17cc15160400,0x5240f961dcde5503,AS1C064050EMC631A132103030,AJ8C072352E2B331B619,DNB21523053120L08A,0,0.0000000000,380,5.7003393880,5.9255226560,-0.0488504399,1.2760080634,80.0571583740,77.8785014260,77.7662810308,9.0000000000,-0.0811620758,-0.0217194422,0.0840179473,14.9816325724,8.4000000000,-0.0873481085,8.4000000000,41.3314000000,33.7930887795,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203031967VCMCT7021T0,'20220509203140,'2022-05-09 20:31:52:696,VCMCT7021T02,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2H1985ZF,17cc15170919,0x5240f961dedcd601,AS1C064024D6A531B734019046,AJ7C0722E363B131B618,DNB21523055270E02A,0,0.0000000000,348,5.6982221344,5.9232348541,-0.1737357825,1.3588162069,80.0781244431,77.9001347594,77.7757743318,9.0000000000,-0.0211437575,0.0645697582,0.0679434427,-71.8686595818,8.4000000000,-0.4221777705,8.4000000000,43.4347000000,34.4810252997,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203056221VCMCT7021T0,'20220509203203,'2022-05-09 20:32:15:866,VCMCT7021T02,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2E1985ZJ,17cc15160370,0x5240f961dcdea103,AS1C064050ENC631A432105043,AJ8C072352E6B331B617,DNB21523053120L03A,0,0.0000000000,368,5.7030275837,5.9284274870,-0.0928947021,1.3938952650,80.0305517143,77.8510480557,77.7200639997,9.0000000000,-0.0024055949,-0.3018191811,0.3018287673,89.5433483024,8.4000000000,-0.3629122978,8.4000000000,43.1269000000,34.2111107212,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203119876VCMCT7021T0,'20220509203226,'2022-05-09 20:32:38:376,VCMCT7021T02,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1X1985Z4,17cc15170871,0x5240f961dd146507,AS1C064034CDA531C034044050,AJ8C0723639NB131B622,DNB21523055170C01A,0,0.0000000000,351,5.6981201606,5.9231246678,-0.0502960732,1.2488806165,80.0791344681,77.9011769307,77.7967311466,9.0000000000,0.1062264921,0.1740750891,0.2039266177,58.6070988480,8.4000000000,-0.3640671373,8.4000000000,42.1522000000,34.6952802512,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203143080VCMCT7021T0,'20220509203249,'2022-05-09 20:33:01:347,VCMCT7021T02,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC221985ZW,17cc15170405,0x5240f961dd142401,AS1C0640239GA731B234053004,AJ8C072362F7B131B619,DNB21523053120L01A,0,0.0000000000,366,5.7009340014,5.9261651785,-0.0737885876,1.2908363460,80.0512718670,77.8724275843,77.7831323754,9.0000000000,0.0450097751,-0.1444127126,0.1512643192,-72.6891008247,8.4000000000,-0.2981112681,8.4000000000,43.1782000000,34.8090353657,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203205834VCMCT7021T0,'20220509203312,'2022-05-09 20:33:25:347,VCMCT7021T02,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC281985ZQ,17cc15170083,0x5240f161ded77f03,AS1C0640239HA731A631055031,AJ8C072362F4B231B631,DNB21523053600G09A,0,0.0000000000,374,5.6973724375,5.9223167316,-0.0524595742,1.3055112363,80.0865411211,77.9088193198,77.8343252220,9.0000000000,0.0984099846,-0.0735265784,0.1228440537,-36.7650701474,8.4000000000,-0.4502835650,8.4000000000,43.0756000000,34.1651472624,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203229190VCMCT7021T0,'20220509203341,'2022-05-09 20:33:53:647,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC291985ZP,17cc15170005,0x5240f961dcde6c05,AS1C064050L7C631A935021047,AJ8C072342BFB431B634,DNB21523053120K08A,0,0.0000000000,364,5.6983482499,5.9233711265,-0.0296678577,1.3372142193,80.0768753309,77.8988458918,77.7671809815,9.0000000000,-0.0027406360,0.2111892300,0.2112070118,-89.2565087175,8.4000000000,-0.2920285815,8.4000000000,42.0496000000,34.4190586391,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203252094VCMCT7021T0,'20220509203404,'2022-05-09 20:34:16:337,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1H1985ZJ,17cc15170702,0x5240f961dedca607,AS1C064033AHA731A735015026,AJ8C072362F8B131B610,DNB21523055550M13A,0,0.0000000000,369,5.6976139356,5.9225776762,-0.0423284007,1.3961495668,80.0841488112,77.9063508677,77.7861087119,9.0000000000,-0.1470464355,-0.0984056488,0.1769356970,33.7909910393,8.4000000000,-0.2774525959,8.4000000000,42.6652000000,34.3572537224,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203315648VCMCT7021T0,'20220509203426,'2022-05-09 20:34:39:937,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1E1985ZM,17cc15170710,0x5240f961dcdecf07,AS1C064040K3C631A128051045,AJ8C072353DCB231B626,DNB21523055180H08A,0,0.0000000000,386,5.6977175527,5.9226896374,-0.0789020284,1.3145085553,80.0831224032,77.9052917914,77.7744446215,9.0000000000,-0.0089068489,0.0197570096,0.0216719028,-65.7332115675,8.4000000000,-0.4528139481,8.4000000000,42.0496000000,34.1766297535,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203345857VCMCT7021T0,'20220509203449,'2022-05-09 20:35:02:127,VCMCT7021T02,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1B1985ZQ,17cc15160488,0x5240ea61de795201,AS1C064014D2A531B833018101,AJ8C072343A8B331B625,DNB21523055170A09A,0,0.0000000000,354,5.6984457149,5.9234764412,-0.0161884211,1.3268862897,80.0759100097,77.8978498474,77.7900567854,9.0000000000,-0.1749521280,0.0040126760,0.1749981385,-1.3138930245,8.4000000000,-0.0649430744,8.4000000000,42.4600000000,34.4926621191,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203406962VCMCT7021T0,'20220509203512,'2022-05-09 20:35:24:947,VCMCT7021T02,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1T1985Z8,17cc15170070,0x5240f161ded78403,AS1C064060JJC631A934007053,AJ8C0723639BB431B638,DNB21523055180G13A,0,0.0000000000,364,5.6993131961,5.9244137942,-0.1213248883,1.4017649003,80.0673190823,77.8889855020,77.7672166108,9.0000000000,0.1429534990,-0.2302142734,0.2709868533,-58.1615218899,8.4000000000,-0.1732423363,8.4000000000,42.6652000000,33.9821820735,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203429917VCMCT7021T0,'20220509203535,'2022-05-09 20:35:47:547,VCMCT7021T02,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1N1985ZD,17cc15160666,0x5240f961dcde1d05,AS1C064060KPC631A831060046,AJ8C072352HMB431B637,DNB21523054460A06A,0,0.0000000000,359,5.6930399835,5.9176355557,-0.0881123616,1.2878058400,80.1294791568,77.9531240910,77.7952494204,9.0000000000,0.1375642071,0.1071210849,0.1743523722,37.9078286607,8.4000000000,-0.2922596234,8.4000000000,42.7678000000,34.5159529207,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203452877VCMCT7021T0,'20220509203557,'2022-05-09 20:36:10:367,VCMCT7021T02,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1M1985ZE,17cc15170846,0x5240f561da4e2007,AS1C064060JKC631A535025019,AJ8C072353DFB331B618,DNB21523055180G12A,0,0.0000000000,359,5.7009086168,5.9261377485,-0.0241800110,1.2668099317,80.0515231530,77.8726868673,77.7788387353,9.0000000000,0.0460856354,-0.1442187603,0.1514031660,-72.2785598457,8.4000000000,-0.2114947561,8.4000000000,43.0243000000,34.6327515498,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203515081VCMCT7021T0,'20220509203620,'2022-05-09 20:36:33:837,VCMCT7021T02,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1F1985ZL,17cc15160952,0x5240ea61de79dc07,AS1C064034E2A531B631029054,AJ8C072353D7B331B638,DNB21523050350E05A,0,0.0000000000,355,5.6992041464,5.9242959604,-0.0774920614,1.3782906426,80.0683989502,77.8900997377,77.7875564816,9.0000000000,-0.1831153644,-0.3176534503,0.3666518471,60.0383248963,8.4000000000,-0.3658797887,8.4000000000,43.5886000000,34.2994578133,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203538436VCMCT7021T0,'20220509203644,'2022-05-09 20:36:56:327,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1G1985ZK,17cc15160518,0x5240ea61de7a5e05,AS1C064024FDA531B330023040,AJ8C072353D5B131B617,DNB21523055170D02A,0,0.0000000000,358,5.7025508444,5.9279123204,-0.1164852368,1.4022891686,80.0352692117,77.8559156734,77.7890643559,9.0000000000,-0.0904339173,-0.1875600833,0.2082233450,64.2585691427,8.4000000000,-0.2193242762,8.4000000000,42.1009000000,34.2494819635,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203600891VCMCT7021T0,'20220509203706,'2022-05-09 20:37:19:437,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1A1985ZR,17cc15160400,0x5240f961dcde5503,AS1C064050EMC631A132103030,AJ8C072352E2B331B619,DNB21523053120L08A,0,0.0000000000,379,5.6967222294,5.9216141699,-0.0520048858,1.2830126560,80.0929827554,77.9154659808,77.8044364163,9.0000000000,-0.0689597765,0.0099681241,0.0696764959,-8.2251201435,8.4000000000,-0.0742711256,8.4000000000,41.3314000000,33.7817912223,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203623849VCMCT7021T0,'20220509203729,'2022-05-09 20:37:41:817,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2H1985ZF,17cc15170919,0x5240f961dedcd601,AS1C064024D6A531B734019046,AJ7C0722E363B131B618,DNB21523055270E02A,0,0.0000000000,347,5.6980241901,5.9230209685,-0.1542969062,1.3509363670,80.0800850501,77.9021577671,77.7716932849,9.0000000000,-0.0301487755,0.0619097667,0.0688604855,-64.0348827032,8.4000000000,-0.4516868251,8.4000000000,44.1016000000,34.0925540536,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203646603VCMCT7021T0,'20220509203752,'2022-05-09 20:38:04:817,VCMCT7021T02,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2E1985ZJ,17cc15160370,0x5240f961dcdea103,AS1C064050ENC631A432105043,AJ8C072352E6B331B617,DNB21523053120L03A,0,0.0000000000,366,5.6971866607,5.9221159957,-0.0266050102,1.3504644363,80.0883815311,77.9107183066,77.7669882902,9.0000000000,-0.0073850198,-0.2960403364,0.2961324321,88.5710090257,8.4000000000,-0.3010117231,8.4000000000,42.5626000000,34.6913673735,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203709512VCMCT7021T0,'20220509203815,'2022-05-09 20:38:28:357,VCMCT7021T02,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1X1985Z4,17cc15170871,0x5240f961dd146507,AS1C064034CDA531C034044050,AJ8C0723639NB131B622,DNB21523055170C01A,0,0.0000000000,351,5.7031295886,5.9285377143,-0.0403600546,1.2898236196,80.0295424019,77.8500066252,77.7424513672,9.0000000000,0.1077685205,0.1388801578,0.1757886835,52.1891978642,8.4000000000,-0.1695132453,8.4000000000,41.8444000000,34.2571636874,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203732566VCMCT7021T0,'20220509203838,'2022-05-09 20:38:50:907,VCMCT7021T02,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC221985ZW,17cc15170405,0x5240f961dd142401,AS1C0640239GA731B234053004,AJ8C072362F7B131B619,DNB21523053120L01A,0,0.0000000000,366,5.6999402379,5.9250913485,-0.0666412168,1.2596375416,80.0611102529,77.8825790733,77.8032693793,9.0000000000,0.0019006600,-0.1669408328,0.1669516521,-89.3477043177,8.4000000000,-0.4873110851,8.4000000000,42.9730000000,34.5898585256,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203755571VCMCT7021T0,'20220509203901,'2022-05-09 20:39:14:417,VCMCT7021T02,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC281985ZQ,17cc15170083,0x5240f161ded77f03,AS1C0640239HA731A631055031,AJ8C072362F4B231B631,DNB21523053600G09A,0,0.0000000000,375,5.6984325462,5.9234622119,-0.0759284893,1.2279452705,80.0760404352,77.8979844240,77.8165680586,9.0000000000,0.1587343340,-0.0183780994,0.1597946804,-6.6042257272,8.4000000000,-0.2725092477,8.4000000000,43.5373000000,34.7422852008,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203818127VCMCT7021T0,'20220509203925,'2022-05-09 20:39:37:637,VCMCT7021T02,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC291985ZP,17cc15170005,0x5240f961dcde6c05,AS1C064050L7C631A935021047,AJ8C072342BFB431B634,DNB21523053120K08A,0,0.0000000000,364,5.6930652970,5.9176629058,-0.0577614904,1.3667433040,80.1292281695,77.9528651141,77.8142387924,9.0000000000,-0.0335648295,0.1908992830,0.1938275454,-80.0279423127,8.4000000000,-0.3174789955,8.4000000000,42.6139000000,34.3341184183,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203841831VCMCT7021T0,'20220509203947,'2022-05-09 20:39:59:857,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1H1985ZJ,17cc15170702,0x5240f961dedca607,AS1C064033AHA731A735015026,AJ8C072362F8B131B610,DNB21523055550M13A,0,0.0000000000,369,5.7030375120,5.9284382155,-0.1184439098,1.4037723405,80.0304534759,77.8509466911,77.7297691309,9.0000000000,-0.1533724566,-0.0994980921,0.1828192719,32.9728529631,8.4000000000,-0.2112676263,8.4000000000,43.0243000000,34.7658226474,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203904635VCMCT7021T0,'20220509204010,'2022-05-09 20:40:23:347,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1E1985ZM,17cc15170710,0x5240f961dcdecf07,AS1C064040K3C631A128051045,AJ8C072353DCB231B626,DNB21523055180H08A,0,0.0000000000,387,5.6950403959,5.9197969476,-0.0485107181,1.3031146599,80.1096487361,77.9326624343,77.8054067481,9.0000000000,0.0000000000,0.0513609097,0.0513609097,90.0000000000,8.4000000000,-0.3620634688,8.4000000000,42.9730000000,34.1957796390,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509203927940VCMCT7021T0,'20220509204033,'2022-05-09 20:40:46:207,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1B1985ZQ,17cc15160488,0x5240ea61de795201,AS1C064014D2A531B833018101,AJ8C072343A8B331B625,DNB21523055170A09A,0,0.0000000000,353,5.6980092961,5.9230048750,-0.0644362229,1.3369469662,80.0802325765,77.9023099889,77.7848280497,9.0000000000,-0.1503178647,-0.0004923085,0.1503186709,0.1876492620,8.4000000000,-0.0194202821,8.4000000000,42.3574000000,34.1574953654,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
