GlobalTime,SiteTime,time,station,site,moduleConfig,inputParamterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,standAlone,TestSW_Rev_NVM,AFcode,alignment_560cm_EFL,alignment_560cm_PFL,alignment_560cm_distortion_min,alignment_560cm_distortion_max,alignment_560cm_DFOV_EFL,alignment_560cm_DFOV_PFL,alignment_560cm_DFOV_DOTS,alignment_test_ver,alignment_560cm_tilt_X,alignment_560cm_tilt_Y,alignment_560cm_tilt_radial,alignment_560cm_tilt_theta,offset_tilt_test_ver_,alignment_560cm_rotation,rotation_test_ver,alignment_560cm_sensor_temperature,alignment_560cm_pntc_temperature,pass_items,fail_items,result,
T220509171511977VCMCT7021T0,'20220509171704,'2022-05-09 17:17:10:466,VCMCT7021T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1H1985ZJ,17cc15170702,0x5240f961dedca607,AS1C064033AHA731A735015026,AJ8C072362F8B131B610,DNB21523055550M13A,0,0.0000000000,-179,5.8022635995,5.8082816676,-0.0761465038,2.9347820788,79.0585699243,79.0002593950,77.4473740800,9.0000000000,-0.1460388813,-0.0179792734,0.1471414500,7.0185187401,8.4000000000,-0.0549974244,8.4000000000,37.3813000000,32.5960924167,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509171535981VCMCT7021T0,'20220509171727,'2022-05-09 17:17:33:786,VCMCT7021T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1E1985ZM,17cc15170710,0x5240f961dcdecf07,AS1C064040K3C631A128051045,AJ8C072353DCB231B626,DNB21523055180H08A,0,0.0000000000,-169,5.8040181863,5.8100398966,-0.0431038061,2.9346522922,79.0415618727,78.9832370617,77.4393254231,9.0000000000,-0.1931331927,0.0924125526,0.2141036679,-25.5706440570,8.4000000000,-0.2394565517,8.4000000000,36.5605000000,33.0551846339,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509171558736VCMCT7021T0,'20220509171749,'2022-05-09 17:17:56:516,VCMCT7021T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1B1985ZQ,17cc15160488,0x5240ea61de795201,AS1C064014D2A531B833018101,AJ8C072343A8B331B625,DNB21523055170A09A,0,0.0000000000,-198,5.8037435382,5.8097646782,-0.1075455144,2.8171278339,79.0442237650,78.9859011891,77.4425683748,9.0000000000,-0.2482737772,0.1537496507,0.2920243684,-31.7687832894,8.4000000000,-0.0334082819,8.4000000000,37.3300000000,33.4527823290,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509171622092VCMCT7021T0,'20220509171812,'2022-05-09 17:18:19:126,VCMCT7021T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1T1985Z8,17cc15170070,0x5240f161ded78403,AS1C064060JJC631A934007053,AJ8C0723639BB431B638,DNB21523055180G13A,0,0.0000000000,-171,5.8032722299,5.8092923916,-0.0264460633,2.9402997022,79.0487920380,78.9904732980,77.4586481459,9.0000000000,-0.0386394031,-0.1019880319,0.1090621649,69.2502164530,8.4000000000,-0.0727583570,8.4000000000,38.3560000000,33.3379675901,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509171645046VCMCT7021T0,'20220509171836,'2022-05-09 17:18:43:056,VCMCT7021T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1N1985ZD,17cc15160666,0x5240f961dcde1d05,AS1C064060KPC631A831060046,AJ8C072352HMB431B637,DNB21523054460A06A,0,0.0000000000,-182,5.8004134547,5.8064276835,-0.0478704092,3.0295647290,79.0765108937,79.0182154304,77.4294298970,9.0000000000,0.1312394774,0.0937425642,0.1612805236,35.5376777920,8.4000000000,-0.0857929472,8.4000000000,36.8170000000,32.8407873809,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509171708550VCMCT7021T0,'20220509171859,'2022-05-09 17:19:06:026,VCMCT7021T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1M1985ZE,17cc15170846,0x5240f561da4e2007,AS1C064060JKC631A535025019,AJ8C072353DFB331B618,DNB21523055180G12A,0,0.0000000000,-176,5.8047346038,5.8107578014,-0.0793199607,3.0209825072,79.0346190543,78.9762884136,77.4396538973,9.0000000000,-0.1225654570,-0.1826821410,0.2199883003,56.1415221017,8.4000000000,0.0043498986,8.4000000000,37.6378000000,32.7505287799,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509171731513VCMCT7021T0,'20220509171922,'2022-05-09 17:19:28:996,VCMCT7021T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1F1985ZL,17cc15160952,0x5240ea61de79dc07,AS1C064034E2A531B631029054,AJ8C072353D7B331B638,DNB21523050350E05A,0,0.0000000000,-198,5.8019786580,5.8079961347,-0.1198615904,2.9444665236,79.0613325760,79.0030243666,77.4431096383,9.0000000000,-0.2762083987,-0.2041325262,0.3434528739,36.4662527713,8.4000000000,-0.3243519360,8.4000000000,37.6891000000,32.7505287799,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509171753968VCMCT7021T0,'20220509171945,'2022-05-09 17:19:52:196,VCMCT7021T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1G1985ZK,17cc15160518,0x5240ea61de7a5e05,AS1C064024FDA531B330023040,AJ8C072353D5B131B617,DNB21523055170D02A,0,0.0000000000,-184,5.8068402393,5.8128678098,-0.0469181760,2.8061229036,79.0142191930,78.9558714239,77.4800078622,9.0000000000,-0.2611744905,-0.0759232984,0.2719858489,16.2090249278,8.4000000000,-0.0882350748,8.4000000000,35.6884000000,31.9152122710,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509171816322VCMCT7021T0,'20220509172008,'2022-05-09 17:20:14:576,VCMCT7021T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1A1985ZR,17cc15160400,0x5240f961dcde5503,AS1C064050EMC631A132103030,AJ8C072352E2B331B619,DNB21523053120L08A,0,0.0000000000,-168,5.8073690615,5.8133977305,-0.0565876436,3.0129685077,79.0090972301,78.9507451607,77.4413038463,9.0000000000,-0.1110004336,0.0725316330,0.1325967862,-33.1620107771,8.4000000000,-0.0314449178,8.4000000000,36.3553000000,32.3751945842,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509171840226VCMCT7021T0,'20220509172031,'2022-05-09 17:20:37:426,VCMCT7021T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2H1985ZF,17cc15170919,0x5240f961dedcd601,AS1C064024D6A531B734019046,AJ7C0722E363B131B618,DNB21523055270E02A,0,0.0000000000,-200,5.8065571539,5.8125841364,-0.1119757843,2.9093695488,79.0169612738,78.9586158070,77.4353877760,9.0000000000,-0.2148770584,0.1421369504,0.2576328473,-33.4837829825,8.4000000000,-0.1330431432,8.4000000000,38.3047000000,33.0880621033,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509171903636VCMCT7021T0,'20220509172053,'2022-05-09 17:21:00:856,VCMCT7021T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2E1985ZJ,17cc15160370,0x5240f961dcdea103,AS1C064050ENC631A432105043,AJ8C072352E6B331B617,DNB21523053120L03A,0,0.0000000000,-175,5.8068258339,5.8128533744,-0.0446685172,2.8898811116,79.0143587258,78.9560110739,77.4034084272,9.0000000000,-0.1113634110,-0.1086880202,0.1556111678,44.3034290986,8.4000000000,-0.2997953586,8.4000000000,37.6891000000,33.8270139499,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509171926642VCMCT7021T0,'20220509172117,'2022-05-09 17:21:24:236,VCMCT7021T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1X1985Z4,17cc15170871,0x5240f961dd146507,AS1C064034CDA531C034044050,AJ8C0723639NB131B622,DNB21523055170C01A,0,0.0000000000,-197,5.8062448011,5.8122711349,-0.0724188391,2.8248155334,79.0199870361,78.9616441098,77.4360365318,9.0000000000,-0.0749186791,0.2247550126,0.2369124501,-71.5650511771,8.4000000000,-0.0825029712,8.4000000000,37.0222000000,33.4379360123,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509171948696VCMCT7021T0,'20220509172140,'2022-05-09 17:21:46:266,VCMCT7021T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC221985ZW,17cc15170405,0x5240f961dd142401,AS1C0640239GA731B234053004,AJ8C072362F7B131B619,DNB21523053120L01A,0,0.0000000000,-184,5.8070592720,5.8130872975,-0.0423693523,2.9009266916,79.0120976611,78.9537481108,77.4464584191,9.0000000000,-0.0033441162,-0.1712182404,0.1712508944,88.8810840694,8.4000000000,-0.2259762282,8.4000000000,38.2021000000,33.0880621033,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172012352VCMCT7021T0,'20220509172203,'2022-05-09 17:22:09:576,VCMCT7021T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC281985ZQ,17cc15170083,0x5240f161ded77f03,AS1C0640239HA731A631055031,AJ8C072362F4B231B631,DNB21523053600G09A,0,0.0000000000,-176,5.8051697692,5.8111938705,-0.0395571632,2.8487058716,79.0304023535,78.9720681723,77.4800627515,9.0000000000,-0.0374662997,-0.0749325673,0.0837771452,63.4349488229,8.4000000000,-0.0856805097,8.4000000000,37.9969000000,32.9096169791,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172035206VCMCT7021T0,'20220509172226,'2022-05-09 17:22:33:016,VCMCT7021T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC291985ZP,17cc15170005,0x5240f961dcde6c05,AS1C064050L7C631A935021047,AJ8C072342BFB431B634,DNB21523053120K08A,0,0.0000000000,-175,5.8018555125,5.8078727337,-0.0404326087,2.9692453765,79.0625265838,79.0042193770,77.4565030217,9.0000000000,-0.1452854670,0.3272226680,0.3580246129,-66.0591688507,8.4000000000,-0.0748991314,8.4000000000,37.1761000000,32.8154799333,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172057911VCMCT7021T0,'20220509172249,'2022-05-09 17:22:55:836,VCMCT7021T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1H1985ZJ,17cc15170702,0x5240f961dedca607,AS1C064033AHA731A735015026,AJ8C072362F8B131B610,DNB21523055550M13A,0,0.0000000000,-178,5.8053204851,5.8113448993,-0.0270228748,2.9027905448,79.0289420228,78.9706066154,77.4419947569,9.0000000000,-0.3108579423,0.0298710047,0.3122897727,-5.4887683532,8.4000000000,-0.1719734208,8.4000000000,37.5865000000,32.7829818657,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172121366VCMCT7021T0,'20220509172313,'2022-05-09 17:23:19:646,VCMCT7021T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1E1985ZM,17cc15170710,0x5240f961dcdecf07,AS1C064040K3C631A128051045,AJ8C072353DCB231B626,DNB21523055180H08A,0,0.0000000000,-170,5.8040167288,5.8100384360,-0.0242112362,2.9160950883,79.0415759992,78.9832512000,77.4370508207,9.0000000000,0.0046634007,0.1022616075,0.1023678836,87.3889721091,8.4000000000,-0.1292581554,8.4000000000,36.3040000000,32.8299379878,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172144620VCMCT7021T0,'20220509172335,'2022-05-09 17:23:41:826,VCMCT7021T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1B1985ZQ,17cc15160488,0x5240ea61de795201,AS1C064014D2A531B833018101,AJ8C072343A8B331B625,DNB21523055170A09A,0,0.0000000000,-197,5.8029096182,5.8089290272,-0.0553628060,2.9731769069,79.0523070429,78.9939912546,77.4469149283,9.0000000000,-0.3629952163,0.0616124356,0.3681866593,-9.6330794131,8.4000000000,0.0351080150,8.4000000000,36.7144000000,33.0332918629,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172207224VCMCT7021T0,'20220509172359,'2022-05-09 17:24:05:786,VCMCT7021T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1T1985Z8,17cc15170070,0x5240f161ded78403,AS1C064060JJC631A934007053,AJ8C0723639BB431B638,DNB21523055180G13A,0,0.0000000000,-172,5.8015894893,5.8076061584,-0.0516077560,2.9678120687,79.0651060248,79.0068009840,77.4586622251,9.0000000000,0.0221910636,-0.0420285241,0.0475272531,-62.1659460594,8.4000000000,-0.0695709119,8.4000000000,38.3560000000,33.5905563330,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172230629VCMCT7021T0,'20220509172422,'2022-05-09 17:24:29:536,VCMCT7021T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1N1985ZD,17cc15160666,0x5240f961dcde1d05,AS1C064060KPC631A831060046,AJ8C072352HMB431B637,DNB21523054460A06A,0,0.0000000000,-179,5.8041410667,5.8101630321,-0.0991541851,2.8467883653,79.0403709635,78.9820451525,77.4171182645,9.0000000000,-0.0329358648,0.1720725910,0.1751962748,-79.1642881302,8.4000000000,0.0350906649,8.4000000000,37.6378000000,33.4713534010,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172253337VCMCT7021T0,'20220509172445,'2022-05-09 17:24:52:916,VCMCT7021T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1M1985ZE,17cc15170846,0x5240f561da4e2007,AS1C064060JKC631A535025019,AJ8C072353DFB331B618,DNB21523055180G12A,0,0.0000000000,-175,5.8062168540,5.8122431297,-0.0771236566,3.1336274323,79.0202577694,78.9619150704,77.4305963256,9.0000000000,0.0309375647,-0.1433158930,0.1466170867,-77.8185211051,8.4000000000,-0.1966398740,8.4000000000,37.7917000000,33.0880621033,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172317441VCMCT7021T0,'20220509172509,'2022-05-09 17:25:15:496,VCMCT7021T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1F1985ZL,17cc15160952,0x5240ea61de79dc07,AS1C064034E2A531B631029054,AJ8C072353D7B331B638,DNB21523050350E05A,0,0.0000000000,-198,5.8047364880,5.8107596896,-0.1237612586,3.0616871029,79.0346007955,78.9762701395,77.4423799178,9.0000000000,-0.3106438932,-0.3396938925,0.4603119013,47.5577050572,8.4000000000,-0.0961189050,8.4000000000,37.8943000000,33.0223531267,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172339899VCMCT7021T0,'20220509172532,'2022-05-09 17:25:39:386,VCMCT7021T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1G1985ZK,17cc15160518,0x5240ea61de7a5e05,AS1C064024FDA531B330023040,AJ8C072353D5B131B617,DNB21523055170D02A,0,0.0000000000,-183,5.8044942172,5.8105169157,-0.1187361586,2.8113239052,79.0369485331,78.9786198484,77.4773665231,9.0000000000,-0.2073594090,-0.0807060052,0.2225112807,21.2663293234,8.4000000000,-0.0859599717,8.4000000000,36.1501000000,32.4213394172,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172403305VCMCT7021T0,'20220509172555,'2022-05-09 17:26:02:956,VCMCT7021T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1A1985ZR,17cc15160400,0x5240f961dcde5503,AS1C064050EMC631A132103030,AJ8C072352E2B331B619,DNB21523053120L08A,0,0.0000000000,-168,5.8059500537,5.8119757754,-0.0765668080,2.8458335792,79.0228424323,78.9645019035,77.4400414871,9.0000000000,-0.2775135655,0.1169193002,0.3011369692,-22.8460572039,8.4000000000,0.0998607643,8.4000000000,35.9962000000,32.1880024792,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172425861VCMCT7021T0,'20220509172619,'2022-05-09 17:26:25:336,VCMCT7021T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2H1985ZF,17cc15170919,0x5240f961dedcd601,AS1C064024D6A531B734019046,AJ7C0722E363B131B618,DNB21523055270E02A,0,0.0000000000,-201,5.8071474163,5.8131756248,-0.0328797871,2.9157606243,79.0112439303,78.9528936632,77.4335544513,9.0000000000,-0.0187267656,0.1498137885,0.1509796668,-82.8749836511,8.4000000000,-0.2907029153,8.4000000000,37.8430000000,32.7397210607,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172450116VCMCT7021T0,'20220509172641,'2022-05-09 17:26:48:896,VCMCT7021T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2E1985ZJ,17cc15160370,0x5240f961dcdea103,AS1C064050ENC631A432105043,AJ8C072352E6B331B617,DNB21523053120L03A,0,0.0000000000,-174,5.8073627714,5.8133914273,-0.0810599532,3.0404437635,79.0091581504,78.9508061322,77.4037864229,9.0000000000,-0.2209002572,-0.1985287024,0.2970013269,41.9468165067,8.4000000000,-0.2378622695,8.4000000000,37.3300000000,33.3379675901,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172513220VCMCT7021T0,'20220509172705,'2022-05-09 17:27:11:956,VCMCT7021T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1X1985Z4,17cc15170871,0x5240f961dd146507,AS1C064034CDA531C034044050,AJ8C0723639NB131B622,DNB21523055170C01A,0,0.0000000000,-197,5.8036284205,5.8096493215,-0.0961081506,2.7891720993,79.0453395314,78.9870178924,77.4328078560,9.0000000000,-0.0187381322,0.2810697388,0.2816936357,-86.1859251657,8.4000000000,-0.2081598274,8.4000000000,37.3300000000,33.6728596222,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172536874VCMCT7021T0,'20220509172729,'2022-05-09 17:27:34:877,VCMCT7021T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC221985ZW,17cc15170405,0x5240f961dd142401,AS1C0640239GA731B234053004,AJ8C072362F7B131B619,DNB21523053120L01A,0,0.0000000000,-185,5.8056655595,5.8116906903,-0.0135566958,2.8489002910,79.0255986636,78.9672604489,77.4503157661,9.0000000000,-0.1610909149,-0.0887193665,0.1839057528,28.8433336329,8.4000000000,-0.2115450397,8.4000000000,38.4073000000,33.5122613934,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172559529VCMCT7021T0,'20220509172752,'2022-05-09 17:27:58:537,VCMCT7021T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC281985ZQ,17cc15170083,0x5240f161ded77f03,AS1C0640239HA731A631055031,AJ8C072362F4B231B631,DNB21523053600G09A,0,0.0000000000,-176,5.8033866427,5.8094070418,-0.0761776669,3.0129973805,79.0476830233,78.9893633521,77.4751237137,9.0000000000,0.1220942528,-0.0374778234,0.1277168169,-17.0642717444,8.4000000000,-0.2771124396,8.4000000000,38.3560000000,33.1209856543,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172623483VCMCT7021T0,'20220509172815,'2022-05-09 17:28:22:197,VCMCT7021T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC291985ZP,17cc15170005,0x5240f961dcde6c05,AS1C064050L7C631A935021047,AJ8C072342BFB431B634,DNB21523053120K08A,0,0.0000000000,-176,5.8036832342,5.8097042490,-0.0425940289,2.9987683241,79.0448082522,78.9864861671,77.4609894731,9.0000000000,-0.1836650992,0.1892357838,0.2637092337,-45.8558714753,8.4000000000,-0.0233739607,8.4000000000,37.2787000000,33.0917179978,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172645937VCMCT7021T0,'20220509172838,'2022-05-09 17:28:44:657,VCMCT7021T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1H1985ZJ,17cc15170702,0x5240f961dedca607,AS1C064033AHA731A735015026,AJ8C072362F8B131B610,DNB21523055550M13A,0,0.0000000000,-177,5.8052883820,5.8113127296,-0.0382249161,2.8466973046,79.0292530748,78.9709179285,77.4372192734,9.0000000000,-0.2614206727,0.0289354359,0.2630171179,-6.3160502672,8.4000000000,-0.1488269509,8.4000000000,37.9456000000,33.1429603487,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172709892VCMCT7021T0,'20220509172901,'2022-05-09 17:29:07:787,VCMCT7021T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1E1985ZM,17cc15170710,0x5240f961dcdecf07,AS1C064040K3C631A128051045,AJ8C072353DCB231B626,DNB21523055180H08A,0,0.0000000000,-172,5.8026423381,5.8086611923,-0.0338102488,2.8682185925,79.0548981114,78.9965844988,77.4430171560,9.0000000000,-0.1608281782,0.1524070310,0.2215702191,-43.4599994450,8.4000000000,-0.3055518235,8.4000000000,36.3040000000,32.7181205604,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509172732746VCMCT7021T0,'20220509172924,'2022-05-09 17:29:30:337,VCMCT7021T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1B1985ZQ,17cc15160488,0x5240ea61de795201,AS1C064014D2A531B833018101,AJ8C072343A8B331B625,DNB21523055170A09A,0,0.0000000000,-199,5.8037483899,5.8097695400,-0.0180447143,2.9574768456,79.0441767413,78.9858541259,77.4442197100,9.0000000000,-0.1577999840,0.0687330412,0.1721191974,-23.5364847833,8.4000000000,0.0110734807,8.4000000000,36.8683000000,32.9932080536,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
