GlobalTime,SiteTime,time,station,site,moduleConfig,inputParamterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,standAlone,TestSW_Rev_NVM,LightAmount_Peak0_Neutral,vcm_um_Peak0_Neutral,LightAmount_Peak1_Neutral,vcm_um_Peak1_Neutral,LightAmount_Peak2_Neutral,vcm_um_Peak2_Neutral,LightAmount_Peak3_Neutral,vcm_um_Peak3_Neutral,vcm_um_targetpeak,
T220509233346166VCMCT8271T0,'20220509233402,'2022-05-09 23:34:07:124,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2G1985ZG,17cc15160145,0x5240f961dcde5501,AS1C064050ELC631B628002030,AJ8C072342BHB231B626,DNB21523053120L02A,0,0.0000000000,1393,-123.6480000000,1103,-0.0000000000,1101,-0.0000000000,443,-0.0000000000,-123.6480000000,
T220509233409971VCMCT8271T0,'20220509233424,'2022-05-09 23:34:29:564,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1U1985Z7,17cc15170462,0x5240f961dedcf901,AS1C064024D5A531B233128040,AJ7C0722E360B431B627,DNB21523055270E05A,0,0.0000000000,1291,-55.2960000000,1359,-0.0000000000,943,-0.0000000000,1021,-0.0000000000,-55.2960000000,
T220509233431786VCMCT8271T0,'20220509233447,'2022-05-09 23:34:52:134,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC171985ZU,17cc15170902,0x5240f961dcde6707,AS1C064034BBA531B536035025,AJ7C0722E35NB231B619,DNB21523054510A08A,0,0.0000000000,1259,-80.1280000000,1055,-0.0000000000,914,-0.0000000000,1050,-0.0000000000,-80.1280000000,
T220509233454191VCMCT8271T0,'20220509233510,'2022-05-09 23:35:15:684,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC121985ZZ,17cc15160543,0x5240ea61de7a1c01,AS1C064014BMA531B532044018,AJ7C0722E36NB131B625,DNB21523055270E09A,0,0.0000000000,1190,-64.0000000000,1179,-0.0000000000,955,-0.0000000000,1083,-0.0000000000,-64.0000000000,
T220509233517746VCMCT8271T0,'20220509233534,'2022-05-09 23:35:39:554,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1W1985Z5,17cc15170211,0x5240f961dcde7403,AS1C064050H5C631A332035021,AJ8C072362BKB231B628,DNB21523054510L08A,0,0.0000000000,1196,-89.6000000000,1110,-0.0000000000,1084,-0.0000000000,431,-0.0000000000,-89.6000000000,
T220509233541600VCMCT8271T0,'20220509233558,'2022-05-09 23:36:02:914,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1V1985Z6,17cc15170282,0x5240f961dcdecb01,AS1C064040F0C631B131017008,AJ8C072363AAB131B632,DNB21523054780A05A,0,0.0000000000,1104,-128.5120000000,1032,-0.0000000000,1047,-0.0000000000,0,-0.0000000000,-128.5120000000,
T220509233604954VCMCT8271T0,'20220509233621,'2022-05-09 23:36:26:085,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1Q1985ZB,17cc15170106,0x5240f961dcde4e01,AS1C0640239FA731A633016027,AJ8C072352J9B231B613,DNB21523053600D11A,0,0.0000000000,1265,-185.8560000000,1137,-0.0000000000,1017,-0.0000000000,1216,-0.0000000000,-185.8560000000,
T220509233628160VCMCT8271T0,'20220509233644,'2022-05-09 23:36:48:925,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1R1985ZA,17cc15170371,0x5240f961dcdea101,AS1C064034BJA531B032034007,AJ7C0722E35PB131B612,DNB21523054510A11A,0,0.0000000000,1217,1.2800000000,1214,-0.0000000000,970,-0.0000000000,963,-0.0000000000,1.2800000000,
T220509233650865VCMCT8271T0,'20220509233707,'2022-05-09 23:37:12:785,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1K1985ZG,17cc15170379,0x5240f961dedcae03,AS1C064023BEA731B133018026,AJ8C072342B7B431B626,DNB21523054510J05A,0,0.0000000000,1270,-112.3840000000,1298,-0.0000000000,941,-0.0000000000,1106,-0.0000000000,-112.3840000000,
T220509233715495VCMCT8271T0,'20220509233731,'2022-05-09 23:37:36:745,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1J1985ZH,17cc15170089,0x5240f961dcde5207,AS1C064060KMC631A729023038,AJ8C072352E4B131B631,DNB21523053120K09A,0,0.0000000000,1327,-51.4560000000,1082,-0.0000000000,983,-0.0000000000,987,-0.0000000000,-51.4560000000,
T220509233739000VCMCT8271T0,'20220509233754,'2022-05-09 23:37:59:495,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1L1985ZF,17cc15170538,0x5240f961dcde6403,AS1C064040L0C631A837037035,AJ8C072362BJB331B621,DNB21523055220I10A,0,0.0000000000,1286,-80.1280000000,1041,-0.0000000000,944,-0.0000000000,1007,-0.0000000000,-80.1280000000,
T220509233801504VCMCT8271T0,'20220509233818,'2022-05-09 23:38:23:045,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC261985ZS,17cc15170435,0x5240f961dcde7401,AS1C064033AFA731A337125054,AJ8C072342BCB331B627,DNB21523053120M09A,0,0.0000000000,1437,-68.8640000000,1177,-0.0000000000,986,-0.0000000000,1080,-0.0000000000,-68.8640000000,
T220509233825008VCMCT8271T0,'20220509233841,'2022-05-09 23:38:46:275,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2B1985ZM,17cc15170232,0x5240f961dedaa205,AS1C0640338JA731A932037100,AJ8C072352J2B331B626,DNB21523053600G14A,0,0.0000000000,1145,-124.4160000000,1159,-0.0000000000,1150,-0.0000000000,0,-0.0000000000,-124.4160000000,
T220509233848323VCMCT8271T0,'20220509233903,'2022-05-09 23:39:08:805,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2C1985ZL,17cc15160576,0x5240ea61de7a1407,AS1C064014BBA531B031009025,AJ8C072363A3B431B626,DNB21523054780B01A,0,0.0000000000,813,-129.0240000000,1058,-0.0000000000,1144,-0.0000000000,0,-0.0000000000,-129.0240000000,
T220509233910877VCMCT8271T0,'20220509233926,'2022-05-09 23:39:31:745,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2F1985ZH,17cc15170260,0x5240f961dcde2f03,AS1C064032JGA731B035020039,AJ8C072362B6B231B633,DNB21523054510J12A,0,0.0000000000,1442,-175.1040000000,1108,-0.0000000000,914,-0.0000000000,1236,-0.0000000000,-175.1040000000,
T220509233933846VCMCT8271T0,'20220509233949,'2022-05-09 23:39:54:875,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2G1985ZG,17cc15160145,0x5240f961dcde5501,AS1C064050ELC631B628002030,AJ8C072342BHB231B626,DNB21523053120L02A,0,0.0000000000,1299,10.2400000000,1170,-0.0000000000,945,-0.0000000000,901,-0.0000000000,10.2400000000,
T220509233956801VCMCT8271T0,'20220509234012,'2022-05-09 23:40:17:325,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1U1985Z7,17cc15170462,0x5240f961dedcf901,AS1C064024D5A531B233128040,AJ7C0722E360B431B627,DNB21523055270E05A,0,0.0000000000,1165,-109.8240000000,1293,-0.0000000000,928,-0.0000000000,1095,-0.0000000000,-109.8240000000,
T220509234020009VCMCT8271T0,'20220509234035,'2022-05-09 23:40:40:155,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC171985ZU,17cc15170902,0x5240f961dcde6707,AS1C064034BBA531B536035025,AJ7C0722E35NB231B619,DNB21523054510A08A,0,0.0000000000,1392,-75.7760000000,1095,-0.0000000000,924,-0.0000000000,1051,-0.0000000000,-75.7760000000,
T220509234042169VCMCT8271T0,'20220509234058,'2022-05-09 23:41:02:885,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC121985ZZ,17cc15160543,0x5240ea61de7a1c01,AS1C064014BMA531B532044018,AJ7C0722E36NB131B625,DNB21523055270E09A,0,0.0000000000,969,-64.7680000000,1115,-0.0000000000,1061,-0.0000000000,0,-0.0000000000,-64.7680000000,
T220509234104874VCMCT8271T0,'20220509234120,'2022-05-09 23:41:25:435,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1W1985Z5,17cc15170211,0x5240f961dcde7403,AS1C064050H5C631A332035021,AJ8C072362BKB231B628,DNB21523054510L08A,0,0.0000000000,1286,-37.3760000000,1155,-0.0000000000,1031,-0.0000000000,0,-0.0000000000,-37.3760000000,
T220509234127428VCMCT8271T0,'20220509234143,'2022-05-09 23:41:47:885,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1V1985Z6,17cc15170282,0x5240f961dcdecb01,AS1C064040F0C631B131017008,AJ8C072363AAB131B632,DNB21523054780A05A,0,0.0000000000,1256,-110.8480000000,1117,-0.0000000000,889,-0.0000000000,1022,-0.0000000000,-110.8480000000,
T220509234149933VCMCT8271T0,'20220509234206,'2022-05-09 23:42:11:635,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1Q1985ZB,17cc15170106,0x5240f961dcde4e01,AS1C0640239FA731A633016027,AJ8C072352J9B231B613,DNB21523053600D11A,0,0.0000000000,1114,-144.3840000000,1112,-0.0000000000,951,-0.0000000000,1132,-0.0000000000,-144.3840000000,
T220509234213637VCMCT8271T0,'20220509234230,'2022-05-09 23:42:34:895,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1R1985ZA,17cc15170371,0x5240f961dcdea101,AS1C064034BJA531B032034007,AJ7C0722E35PB131B612,DNB21523054510A11A,0,0.0000000000,1327,-195.5840000000,1094,-0.0000000000,903,-0.0000000000,1263,-0.0000000000,-195.5840000000,
T220509234237092VCMCT8271T0,'20220509234254,'2022-05-09 23:42:59:035,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1K1985ZG,17cc15170379,0x5240f961dedcae03,AS1C064023BEA731B133018026,AJ8C072342B7B431B626,DNB21523054510J05A,0,0.0000000000,1242,23.8080000000,1331,-0.0000000000,940,-0.0000000000,920,-0.0000000000,23.8080000000,
T220509234300996VCMCT8271T0,'20220509234317,'2022-05-09 23:43:22:105,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1J1985ZH,17cc15170089,0x5240f961dcde5207,AS1C064060KMC631A729023038,AJ8C072352E4B131B631,DNB21523053120K09A,0,0.0000000000,1388,-107.7760000000,1073,-0.0000000000,992,-0.0000000000,1043,-0.0000000000,-107.7760000000,
T220509234324701VCMCT8271T0,'20220509234340,'2022-05-09 23:43:45:765,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1L1985ZF,17cc15170538,0x5240f961dcde6403,AS1C064040L0C631A837037035,AJ8C072362BJB331B621,DNB21523055220I10A,0,0.0000000000,1345,-74.7520000000,1092,-0.0000000000,943,-0.0000000000,1009,-0.0000000000,-74.7520000000,
T220509234347712VCMCT8271T0,'20220509234403,'2022-05-09 23:44:08:615,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC261985ZS,17cc15170435,0x5240f961dcde7401,AS1C064033AFA731A337125054,AJ8C072342BCB331B627,DNB21523053120M09A,0,0.0000000000,1219,-67.8400000000,1106,-0.0000000000,946,-0.0000000000,1034,-0.0000000000,-67.8400000000,
T220509234410616VCMCT8271T0,'20220509234427,'2022-05-09 23:44:32:175,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2B1985ZM,17cc15170232,0x5240f961dedaa205,AS1C0640338JA731A932037100,AJ8C072352J2B331B626,DNB21523053600G14A,0,0.0000000000,1275,-72.4480000000,1204,-0.0000000000,1115,-0.0000000000,426,-0.0000000000,-72.4480000000,
T220509234434120VCMCT8271T0,'20220509234450,'2022-05-09 23:44:55:635,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2C1985ZL,17cc15160576,0x5240ea61de7a1407,AS1C064014BBA531B031009025,AJ8C072363A3B431B626,DNB21523054780B01A,0,0.0000000000,1042,-119.8080000000,1135,-0.0000000000,1150,-0.0000000000,438,-0.0000000000,-119.8080000000,
T220509234457675VCMCT8271T0,'20220509234513,'2022-05-09 23:45:18:155,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2F1985ZH,17cc15170260,0x5240f961dcde2f03,AS1C064032JGA731B035020039,AJ8C072362B6B231B633,DNB21523054510J12A,0,0.0000000000,1187,-134.9120000000,1039,-0.0000000000,1150,-0.0000000000,430,-0.0000000000,-134.9120000000,
T220509234520429VCMCT8271T0,'20220509234537,'2022-05-09 23:45:42:205,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2G1985ZG,17cc15160145,0x5240f961dcde5501,AS1C064050ELC631B628002030,AJ8C072342BHB231B626,DNB21523053120L02A,0,0.0000000000,1375,-185.0880000000,1055,-0.0000000000,903,-0.0000000000,1247,-0.0000000000,-185.0880000000,
T220509234544283VCMCT8271T0,'20220509234600,'2022-05-09 23:46:05:055,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1U1985Z7,17cc15170462,0x5240f961dedcf901,AS1C064024D5A531B233128040,AJ7C0722E360B431B627,DNB21523055270E05A,0,0.0000000000,1162,29.1840000000,1342,-0.0000000000,947,-0.0000000000,922,-0.0000000000,29.1840000000,
T220509234606988VCMCT8271T0,'20220509234623,'2022-05-09 23:46:28:295,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC171985ZU,17cc15170902,0x5240f961dcde6707,AS1C064034BBA531B536035025,AJ7C0722E35NB231B619,DNB21523054510A08A,0,0.0000000000,1408,-134.4000000000,1064,-0.0000000000,956,-0.0000000000,1143,-0.0000000000,-134.4000000000,
T220509234630948VCMCT8271T0,'20220509234647,'2022-05-09 23:46:52:335,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC121985ZZ,17cc15160543,0x5240ea61de7a1c01,AS1C064014BMA531B532044018,AJ7C0722E36NB131B625,DNB21523055270E09A,0,0.0000000000,1078,-62.7200000000,1144,-0.0000000000,905,-0.0000000000,1091,-0.0000000000,-62.7200000000,
T220509234654302VCMCT8271T0,'20220509234710,'2022-05-09 23:47:14:875,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1W1985Z5,17cc15170211,0x5240f961dcde7403,AS1C064050H5C631A332035021,AJ8C072362BKB231B628,DNB21523054510L08A,0,0.0000000000,1167,-35.0720000000,1121,-0.0000000000,1020,-0.0000000000,0,-0.0000000000,-35.0720000000,
T220509234716907VCMCT8271T0,'20220509234733,'2022-05-09 23:47:38:595,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1V1985Z6,17cc15170282,0x5240f961dcdecb01,AS1C064040F0C631B131017008,AJ8C072363AAB131B632,DNB21523054780A05A,0,0.0000000000,1304,-51.4560000000,1127,-0.0000000000,950,-0.0000000000,415,-0.0000000000,-51.4560000000,
T220509234740561VCMCT8271T0,'20220509234757,'2022-05-09 23:48:02:565,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1Q1985ZB,17cc15170106,0x5240f961dcde4e01,AS1C0640239FA731A633016027,AJ8C072352J9B231B613,DNB21523053600D11A,0,0.0000000000,1268,-131.8400000000,1164,-0.0000000000,1002,-0.0000000000,1099,-0.0000000000,-131.8400000000,
T220509234805016VCMCT8271T0,'20220509234821,'2022-05-09 23:48:26:206,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1R1985ZA,17cc15170371,0x5240f961dcdea101,AS1C064034BJA531B032034007,AJ7C0722E35PB131B612,DNB21523054510A11A,0,0.0000000000,1085,-156.4160000000,1094,-0.0000000000,886,-0.0000000000,1176,-0.0000000000,-156.4160000000,
T220509234827770VCMCT8271T0,'20220509234843,'2022-05-09 23:48:48:866,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1K1985ZG,17cc15170379,0x5240f961dedcae03,AS1C064023BEA731B133018026,AJ8C072342B7B431B626,DNB21523054510J05A,0,0.0000000000,1448,-172.0320000000,1319,-0.0000000000,935,-0.0000000000,1209,-0.0000000000,-172.0320000000,
T220509234850879VCMCT8271T0,'20220509234907,'2022-05-09 23:49:12:016,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1J1985ZH,17cc15170089,0x5240f961dcde5207,AS1C064060KMC631A729023038,AJ8C072352E4B131B631,DNB21523053120K09A,0,0.0000000000,1223,32.7680000000,1125,-0.0000000000,988,-0.0000000000,858,-0.0000000000,32.7680000000,
T220509234913937VCMCT8271T0,'20220509234930,'2022-05-09 23:49:35:056,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1L1985ZF,17cc15170538,0x5240f961dcde6403,AS1C064040L0C631A837037035,AJ8C072362BJB331B621,DNB21523055220I10A,0,0.0000000000,1204,-133.3760000000,994,-0.0000000000,922,-0.0000000000,1090,-0.0000000000,-133.3760000000,
T220509234937745VCMCT8271T0,'20220509234953,'2022-05-09 23:49:58:516,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC261985ZS,17cc15170435,0x5240f961dcde7401,AS1C064033AFA731A337125054,AJ8C072342BCB331B627,DNB21523053120M09A,0,0.0000000000,1329,-67.8400000000,1162,-0.0000000000,977,-0.0000000000,1068,-0.0000000000,-67.8400000000,
T220509235000449VCMCT8271T0,'20220509235017,'2022-05-09 23:50:22:166,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2B1985ZM,17cc15170232,0x5240f961dedaa205,AS1C0640338JA731A932037100,AJ8C072352J2B331B626,DNB21523053600G14A,0,0.0000000000,1044,-66.8160000000,1153,-0.0000000000,1091,-0.0000000000,0,-0.0000000000,-66.8160000000,
T220509235024203VCMCT8271T0,'20220509235040,'2022-05-09 23:50:45:106,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2C1985ZL,17cc15160576,0x5240ea61de7a1407,AS1C064014BBA531B031009025,AJ8C072363A3B431B626,DNB21523054780B01A,0,0.0000000000,1177,-60.9280000000,1212,-0.0000000000,1086,-0.0000000000,443,-0.0000000000,-60.9280000000,
T220509235047758VCMCT8271T0,'20220509235103,'2022-05-09 23:51:08:566,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2F1985ZH,17cc15170260,0x5240f961dcde2f03,AS1C064032JGA731B035020039,AJ8C072362B6B231B633,DNB21523054510J12A,0,0.0000000000,1268,-118.2720000000,1125,-0.0000000000,907,-0.0000000000,1134,-0.0000000000,-118.2720000000,
T220509235110562VCMCT8271T0,'20220509235126,'2022-05-09 23:51:31:836,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2G1985ZG,17cc15160145,0x5240f961dcde5501,AS1C064050ELC631B628002030,AJ8C072342BHB231B626,DNB21523053120L02A,0,0.0000000000,1223,-148.9920000000,1051,-0.0000000000,1117,-0.0000000000,444,-0.0000000000,-148.9920000000,
T220509235133816VCMCT8271T0,'20220509235149,'2022-05-09 23:51:54:516,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1U1985Z7,17cc15170462,0x5240f961dedcf901,AS1C064024D5A531B233128040,AJ7C0722E360B431B627,DNB21523055270E05A,0,0.0000000000,1444,-170.2400000000,1346,-0.0000000000,927,-0.0000000000,1210,-0.0000000000,-170.2400000000,
T220509235156574VCMCT8271T0,'20220509235212,'2022-05-09 23:52:16:976,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC171985ZU,17cc15170902,0x5240f961dcde6707,AS1C064034BBA531B536035025,AJ7C0722E35NB231B619,DNB21523054510A08A,0,0.0000000000,1310,9.9840000000,1128,-0.0000000000,986,-0.0000000000,931,-0.0000000000,9.9840000000,
T220509235218978VCMCT8271T0,'20220509235235,'2022-05-09 23:52:40:536,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC121985ZZ,17cc15160543,0x5240ea61de7a1c01,AS1C064014BMA531B532044018,AJ7C0722E36NB131B625,DNB21523055270E09A,0,0.0000000000,1049,-120.0640000000,1132,-0.0000000000,1151,-0.0000000000,445,-0.0000000000,-120.0640000000,
T220509235243237VCMCT8271T0,'20220509235258,'2022-05-09 23:53:03:786,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1W1985Z5,17cc15170211,0x5240f961dcde7403,AS1C064050H5C631A332035021,AJ8C072362BKB231B628,DNB21523054510L08A,0,0.0000000000,1142,-36.3520000000,1084,-0.0000000000,1042,-0.0000000000,0,-0.0000000000,-36.3520000000,
T220509235305748VCMCT8271T0,'20220509235321,'2022-05-09 23:53:26:346,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1V1985Z6,17cc15170282,0x5240f961dcdecb01,AS1C064040F0C631B131017008,AJ8C072363AAB131B632,DNB21523054780A05A,0,0.0000000000,1178,-53.2480000000,1071,-0.0000000000,951,-0.0000000000,0,-0.0000000000,-53.2480000000,
T220509235328352VCMCT8271T0,'20220509235345,'2022-05-09 23:53:50:696,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1Q1985ZB,17cc15170106,0x5240f961dcde4e01,AS1C0640239FA731A633016027,AJ8C072352J9B231B613,DNB21523053600D11A,0,0.0000000000,1504,-71.6800000000,1244,-0.0000000000,1077,-0.0000000000,1033,-0.0000000000,-71.6800000000,
T220509235352660VCMCT8271T0,'20220509235409,'2022-05-09 23:54:14:066,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1R1985ZA,17cc15170371,0x5240f961dcdea101,AS1C064034BJA531B032034007,AJ7C0722E35PB131B612,DNB21523054510A11A,0,0.0000000000,1132,-140.8000000000,1122,-0.0000000000,936,-0.0000000000,1128,-0.0000000000,-140.8000000000,
